Taxa	HD	SPAD	HT	LDG1	LDG2	CRSEV	CRCL	CRCI	NN	MINL	SINL	NPCM	NDEV	PEDA	AD1	AD2	AD3	AD4	AD5	RD	RL	RIN1L	RB1A	RCA	KA	KP	KC	KH	KD	KDH	KD_KH	KDH_KH	KDEN	SN	SNU	SNL	SMA	SSA	SMP	SSP	SMR	SR	SMD	SSMD	MAM	SECC	SSOL	SCIR	SPSA	SNU_SNL	PA	PP	PC	PD	PH	PDH	PD_PH	PDH_PH	PDEN	CHDEN	G	B	AVRGB	I	NR	NG	NB	GR	BG	BR	GBD	RBD	ExR	ExG	EGERDI	ERGBVE	GRAY	RI	L	NRBDI	NGBDI	NGRDI	MGRV	GLI	GLAI	RGBVI	VEG	VARI	VVI	HUE	HUErgb	HUE2	SAT	S	BI	BIM	HI	CI	SHP	SCI
O712-23	0.351454622343371	0.77451215091459	1.12980128516836	0.581666335467296	0.970941461479482	0.318574256132333	1.00955979864731	0.784219588563538	-0.135233802791009	1.44920169020452	0.97932772747467	-1.21496908894739	1.16035954296552	1.25070999858075	0.519858458633906	1.16294622180499	1.32060589449965	-1.37883125270494	-1.39020947880238	NA	1.00956803445631	1.77587661711131	-1.40216834206857	0.406083855345025	-0.164922933104106	0.441081494988051	-1.38288652441211	1.01167042124845	-0.747893628270045	1.19800570904903	-1.31603119303633	0.7207924463682	1.173293122176	1.15318045398786	-0.740378467895366	-0.227873381108491	-0.0844625279125683	1.52824268792894	0.184620356519647	1.25281676421599	-0.30765902720698	0.18888696585477	-0.307659027572108	1.25498680905125	-0.692267713185551	-1.58135782741987	-0.785488255669266	-0.586697758527218	0.393908716637393	-0.665566392708817	0.183433569339137	-0.691149714662575	0.58501080044339	-0.297176950611095	0.589549629530033	1.03052749420979	-0.926405091950418	0.844004516605915	1.13067635965424	0.978169873255783	0.588950525359101	0.848055007158264	0.651392027458083	0.620466269520948	-1.0333108675128	-0.632149645204895	0.987974411636903	0.354532771098966	0.985475962456902	1.06405248532663	-0.990881160518424	-0.794491789281975	0.26926730085144	-0.556353312673773	-0.275452310345698	-0.855799088452756	0.593264885661347	-0.920108239641751	0.566798896765145	-1.12120853777622	-1.0492182438241	0.38876995155467	0.457540526996974	-0.599397798643354	0.254565552177549	-0.855799080435214	-0.770449838812046	0.154834148696775	-0.80096419140335	0.131797231907904	-0.378657227413955	-1.08436243156439	-1.11947171391285	-1.09566717376632	0.609297539940684	0.592772149351523	0.375442809974963	-1.1211975957579	-1.1838497508223	-0.353622553652597
O712-26	0.457897749957133	1.02179202970295	0.94972713574643	2.38479330936215	0.970941461479482	0.318574256132333	-1.73834142461102	-1.27164317445281	-0.135233802791009	0.615383607078608	0.466755157939023	-0.53958077118211	1.2644565252876	1.29168531369309	-0.173802740552879	-0.362429024869215	0.133747373553198	-0.338343949880113	-0.107305771997997	NA	0.338965044715884	0.686290364782456	-0.759462163119749	-1.32565639762871	0.261657370425764	0.111754464081283	0.465040254291927	0.2878219529748	0.156595037289356	0.579006601308981	-0.0796437242343775	0.381305976845979	-0.0183411224996849	0.377108336368085	-0.107942964120282	-0.227873381108491	-0.507883591299745	0.237845309361787	0.00599765500972103	0.60172935724115	-0.622378136710218	0.135819887306029	-0.62237812603584	0.261088806579571	-0.53100100256681	-0.447545888010899	-0.852472494358365	-0.897048277230117	1.06583053268303	0.259817030766437	0.29294474914162	-0.111952007271598	0.260680460312245	-0.0670584249587867	0.527878832718843	1.02867180242209	-0.612731370772683	0.871063018308725	-0.0407321464884304	0.217541952262587	0.00701030561116668	0.0251056400943986	0.0400854380478384	0.0895291342379498	0.172396375421762	-0.416328793168055	0.0959469576100946	-0.642007529459065	0.0892883044173728	-0.0180056311261742	0.102262313980942	0.164979434227779	0.21373753092017	-0.363054138338092	-0.142956953773054	-0.0244716700628092	0.0328286419228622	0.295687466476135	0.0807728169650843	0.108015729770982	0.0290717582342126	-0.656603083135374	-0.676462801056051	-0.191927074532978	-0.763109430240277	-0.0244716774648538	-0.216362733726625	-0.712170491412036	0.207193708177589	0.136570556183255	-0.477419040090833	0.154617193001781	0.105590198764959	0.0693492230623708	0.0360543843134524	-0.57134493873568	0.47267501865783	0.108023658595572	0.29431854690336	0.641092225636271
O712-27	-0.775972868186087	0.0897371019622002	1.12980128516836	0.221040940688325	-0.679515609492065	0.821536272972563	1.00955979864731	1.04450554268584	-1.20906177587988	1.36004285651911	0.886554938327803	-1.9651869926852	-0.16196061236444	0.0698695870110342	-0.290550483204504	-0.335646487076003	0.079068328432416	-0.260668861592646	-0.0974707723474435	0.676108955633121	0.956177358986249	0.753679432931569	-0.307889533803787	0.284252821787064	0.817582434454097	0.803439308158447	0.309619458532215	0.951971036984267	0.555312053456062	0.780892378985683	-0.0618459531008316	0.256336792910599	-0.235912438689802	0.950002152080532	0.936812366074842	-1.24785873696843	-0.605208416872623	0.876360975445702	-0.71632629348397	0.845141721993396	-0.889050632984115	0.210547139606057	-0.889050622196949	0.826763671230945	-1.06737321086842	-1.30494355512543	0.335919156896223	0.708976664555631	0.188910780001056	2.39239460996997	0.671005244542907	0.210749651041894	0.626202056694584	0.162485355705536	1.08755957908458	0.390634289404612	-0.847005436878323	0.117027573463784	-0.0731660173467114	-0.823101823105215	0.0756425912605906	-0.735191444263283	-0.179362485767664	-0.109802199529863	1.1994972560032	0.705099541634672	-1.11227969655694	-0.409063472067087	-1.13287328795058	-1.1520931728376	1.25037963932202	1.7578862397128	0.140205753701675	1.20122545241624	0.68878504144145	1.11505778510689	-0.0057080463788097	0.759498211551273	0.0196198211835443	1.15847815823057	1.1505584680273	-0.408603538894382	-0.399188121704286	0.986501587816749	0.0710608965300288	1.11505778255616	0.74684348074241	-0.00674699322224869	0.693619915443479	0.13861335319271	0.690947320310186	1.12907079566536	1.15249249094789	1.15265552828301	-0.0687749653856928	-0.76981668515816	-0.675701371215449	1.15848040324263	1.15586573083887	0.408574907347556
O712-28	0.234374053325291	0.546253801263793	2.02945848802456	-0.31989715148013	0.270616817887153	-1.61669871047535	-1.73834142461102	-1.6919784190472	-0.135233802791009	1.83452774921724	1.09733163104432	-1.38696758677798	1.01810736966089	0.820920495918025	-0.214533801401341	0.889586291998982	0.904358100742063	-0.816781570732997	-1.13434154384547	0.900810246942251	1.26697820272929	1.45860108363108	-0.611815526848898	-0.109013339037943	0.350130855007856	0.811657814676524	-0.925157600498186	1.30470233292156	-0.249305492437244	0.846363530874226	-1.00313036993487	0.153774930606522	0.560312608529098	0.843421957482506	-0.307891902659871	1.47333350534203	0.249261889527177	1.25724487708698	0.435393031957858	1.08051874563118	0.282748713629119	0.675624594520283	0.282748723953663	1.04480588358105	0.320071213514378	-0.462756322338837	-1.06337156962101	-0.609083013415932	0.0460749326606114	-2.17871841400363	0.610203371374132	0.139732183685544	0.579682068411298	0.0423951853115733	1.09958189202991	0.27767943263183	-0.981321030677393	0.0223340502258989	0.318108544441164	-0.166008037871143	0.617325335287701	0.824802346515639	0.694509582919419	0.656617054594782	-0.783479717114224	-0.689703073247962	0.863512248916392	0.0435555926976339	0.8889680132732	0.877389729780713	-0.633817663416847	-0.379533724279062	0.565248467787971	-0.682173353209801	-0.579710459027424	-0.877118094420371	0.643144220161647	-0.826135254784284	0.619143547179171	-0.888491757760108	-0.918181446544588	0.0669566315189673	0.118397954579704	-0.728738717704759	-0.131319353933991	-0.877118089609829	-0.788918517608139	-0.181875167930268	-0.84817766388865	0.136684112333495	-0.630169388837158	-0.905678612532312	-0.887542740716827	-0.905145125977906	0.664952172955954	0.730993167994231	0.623268640957903	-0.888481175140632	-0.883893951711507	-0.0432150365290917
O712-29	1.0361702555739	0.508210742988661	0.769603005264312	0.942291730246267	0.970941461479482	0.821536272972563	1.00955979864731	1.04450554268584	0.749282120192163	0.129914259310784	0.676041239498829	0.000346229503961885	1.55931016135103	1.06195828687315	-0.867183279892852	0.336805068625361	0.284245160786238	-0.244117415747228	-0.504713895294393	NA	0.461201946938539	0.266738140636484	-0.23975579954319	-0.734658041856596	0.127065219657486	0.179988449357228	-0.154888840210719	0.415634026273784	-0.0985786852750846	0.0858445178567313	-0.437247562592047	-0.244047601474671	0.933674413416874	1.29770937546428	-0.107942964120282	-0.227873381108491	-0.21087461712436	1.5675373989671	0.257664577218159	1.38050458497902	-0.583958196758504	0.0509230740790167	-0.583958208248358	1.34485875274218	-1.01322601144984	-1.99088600853857	-1.25738343184653	-0.948490818915949	0.776235573418033	0.259817030766437	0.250639116247127	-0.419014713995125	0.452320005203683	0.272316403705879	0.00826589011092001	1.07817457349481	0.350173957490662	1.17373738996529	1.06419581322886	1.58728593238134	0.481228357315277	0.740195091010861	0.528477862542589	0.516494439790543	-1.02903593671596	-0.57273867213847	0.948535731977838	0.416240838192696	0.924199038563003	1.0280909152345	-1.06495847717027	-0.934148528881648	0.0691217999426865	-0.47184211682178	-0.0963093549594678	-0.726616327632778	0.472598373735681	-0.767870953826234	0.45664926364565	-1.07560473391273	-0.965531372306636	0.452143241088257	0.523221823842599	-0.476088952621124	0.351312581783032	-0.72661632574896	-0.684562803817199	0.241228375337305	-0.597675314968781	0.128978140948053	-0.247775031086891	-0.968945224466002	-1.07402228897454	-1.03410491239077	0.48198230044349	0.25142853841273	0.246720809877797	-1.07559386050652	-1.10046642278303	-0.415217575987742
O712-30	0.105394423035117	0.736469092639457	0.94972713574643	-0.31989715148013	-0.679515609492065	0.821536272972563	1.00955979864731	1.04450554268584	1.50063052906128	0.094786803716856	0.767845641299215	0.589183199786839	-0.469620429784858	0.471855044906789	-0.74044867914966	-0.0735723156304722	0.00884214042162627	-0.0819860354140117	-0.169607322327764	0.953145635681597	0.830972470965954	0.294070268111424	0.167006125903958	0.305255651083134	0.663719524147766	0.698943078570936	0.120373326712649	0.813402649509245	0.41926777821101	0.324685439637197	-0.12085392584072	-0.16520516794	0.601648282170006	1.82071112267286	-0.307891902659871	0.689742297420145	-0.99140200290171	1.93928336155349	-1.06657347762981	1.43345536079138	-1.2484826148792	-0.213191311635842	-1.24848260393243	1.8707121653178	-1.60950063376957	-0.671211780543458	0.158606235876194	0.870988409200447	0.580255108725646	-1.25679688885211	0.684322529578533	0.0844130816865252	0.763992886812833	0.27445854385751	0.979995677356773	0.7113551410356	-0.633630423801888	0.413491228995198	0.69051785439375	-0.217924271046046	-0.49720148680726	-1.02880412627077	-0.704698270149169	-0.606960082261699	1.1812327573094	0.824007381617638	-1.16192704062345	-0.23917332225672	-1.18790089439186	-1.18697696928923	1.09029002529987	0.953214963436113	-0.612967243904206	1.07582342468022	0.908222572823491	1.16694553853762	-0.577148927182406	1.08448355460109	-0.519262637385022	1.18804271069288	1.19508021008742	-0.229117712303999	-0.201612973577202	1.06593637253826	0.281550944089901	1.16694553652546	0.974845512016193	0.178843440476739	1.10727984661152	0.127895158536128	0.825263966991811	1.16394611414041	1.18195678621486	1.18963862004676	-0.633254557841293	-1.03375045295071	-0.808208463159419	1.18804473596076	1.16367618985624	0.23899593828617
O712-32	0.457897749957133	0.184844747650032	1.6697343942133	0.581666335467296	0.970941461479482	0.821536272972563	1.00955979864731	1.04450554268584	0.749282120192163	0.871084418297578	1.08219863414952	-0.60470081652508	1.55395317617972	1.20938907503451	-0.413368359170799	-0.0528370461392127	0.237557141036889	-0.385515768592312	-0.313706209968141	NA	1.16129108575831	0.811023613112299	-0.484776651771673	-0.606060716088518	0.863652185992856	0.91997079933769	0.144148979635185	1.18333804334308	0.487634493751696	0.820277670274937	-0.264778115092874	0.184057745857051	-0.0308079253920785	1.69727906361299	-0.977025790059592	-0.819158201296754	-1.484166313602	1.2340093179787	-1.45632820550767	1.18869945194991	-1.57947697048468	-0.0622717637084515	-1.57947697108246	1.54327419457823	-1.60137395022703	0.336346180944923	1.00981488100749	0.849360430285086	1.22904717206811	-0.160149746429067	0.802181604599313	0.292894230743087	0.79573461401124	0.635308798267172	0.822384139793534	1.4224811109135	-0.0668832221014584	1.05589291406975	0.00449228009671706	2.04542135843605	0.12572398338561	0.127922089027276	0.128181917977951	0.168220056417317	-0.0627076589657894	-0.332307253311836	0.195860410942731	-0.28719011516896	0.15227967739766	0.11998514971542	0.147375522319794	0.0318210820219512	0.118981202646424	-0.153750445880179	0.0175602641151567	0.00632270765246644	0.125779686716859	0.101966555009728	0.155789325547027	-0.0342077803577674	-0.0378828616224891	-0.279727361732912	-0.257054715075026	-0.0589454968711952	-0.311891886358479	0.00632270519304022	-0.241365169708434	-0.335759649354114	0.0857407584170379	0.134390344799649	-0.22130265809138	0.0890014573567946	-0.0361515519979429	-0.0412520946420051	0.118272045058121	-0.468720389154142	0.220700862808335	-0.034199335086589	0.144799889769521	0.286924770367602
O712-33	1.0361702555739	0.964727442290254	0.859671387296822	0.221040940688325	0.970941461479482	0.821536272972563	1.00955979864731	1.04450554268584	0.749282120192163	0.707976835799481	0.748371237694381	-0.101719107261183	1.23661055009316	0.887841736664448	-1.28854034061653	0.480451608431765	-0.907534823279117	1.16686194156142	0.66653734249493	NA	0.632255071193955	0.726530379602509	1.80295651352065	0.100220815591862	0.873302030625371	1.12831740738289	-0.314523968682516	0.597535333420631	0.852301171778732	-1.95641710979367	0.507694964008041	-1.72352868921316	0.003690580639739	1.00199906233906	-0.977025790059592	0.768689125218102	-0.105094549392953	1.30118130038173	-0.426596563764959	0.959111929943312	-0.530771850919669	-0.883093793957103	-0.530771851325613	1.01363681482374	-1.29539406806057	-1.30494796431526	0.769731020125816	0.91142989259953	-0.541527085599915	-2.3671518987606	0.609156631808169	0.593088329601031	0.207194737681427	0.274580768843339	0.80818419092446	0.477692955539837	-0.476169788699872	0.280495006451529	0.35258207930962	0.528929085225808	0.703300080294758	0.927809425176859	0.779830919962476	0.727665370410353	-0.932992993696824	-0.676066195554162	0.950960617716575	0.20757428045567	0.967519819670762	0.99969949792284	-0.661981341571328	-0.46979935790953	0.563705036815292	-0.606569301705977	-0.535573752679911	-0.912531675449903	0.72531416596021	-1.03052935233011	0.687919817928015	-1.03986472210411	-1.02451740174239	0.23719677965941	0.29896010003823	-0.697137585829833	0.0655785799763858	-0.912531676011297	-0.83618534506082	-0.0115315863694705	-1.01237236370847	0.135902599038137	-0.528588715940143	-1.04979199641085	-1.03840324570337	-1.0378574940662	0.747374464600574	1.03742842891497	0.523091932176407	-1.03985388312615	-1.0856013319097	-0.20693323727437
O712-34	0.55481388617907	-0.385801126476959	1.03977038968344	-0.31989715148013	0.970941461479482	0.821536272972563	-0.179571907973619	0.136516649329197	-1.20906177587988	1.50321204267644	0.744642240570954	-1.78990055677077	2.10368047073386	0.495919293313802	1.15038915569892	1.46764988318158	1.69121577184204	-1.82940429854964	-1.47964343581239	NA	0.390794481081119	1.22623487277691	-1.70779154116525	-2.73117886955425	-0.914335616916279	-0.569431594432053	-1.30961296183304	0.341795754216106	-1.34836800753152	1.21012800707603	-1.59937500015971	1.22436433801401	1.2661469924519	0.377108336368085	0.266346755056466	-0.567532206991845	-0.800959409694666	0.202990978147161	-0.46258999718554	0.465402212304954	-1.02041631207409	-0.380621380070565	-1.0204163125696	0.157092436336969	-1.09781558542581	-0.593806945944788	0.0741195607978018	-0.350319522808928	1.0534144415865	1.15398335920179	-0.0861483864139986	-0.466310669050461	-0.0246454064698562	0.0586989626554941	-0.457252645487733	0.140685288499281	0.584860337482756	0.399314525318025	0.479806863848812	-0.169610939667378	0.543211837605143	0.801109423100933	0.613022464056415	0.588156267109481	-0.936266375941048	-0.664196721417476	0.945783353074486	0.224080824052649	0.957822510640298	0.99623386033057	-1.01722501994772	-0.725734295833665	0.30739713738365	-0.654863145827101	-0.352234380870112	-0.886795983107177	0.554312179137692	-0.807345307396416	0.535670780052993	-1.03551785425728	-1.0112392850414	0.254267029322506	0.316923247541365	-0.670127458557707	0.0905637704852266	-0.886795981260978	-0.761206135707034	0.0102929534892111	-0.73032947349104	0.132909846938845	-0.49936580772229	-1.03138697369947	-1.03407110033534	-1.02985066047879	0.572666599765206	0.478253157351903	0.49429539833862	-1.03550702921761	-1.07571983604616	-0.223409541302781
O712-36	1.20696141610613	1.57341637469238	0.409200248783112	-0.31989715148013	0.270616817887153	1.69193694377521	1.00955979864731	1.53543797106224	0.749282120192163	0.0417140358414275	0.75471555343695	-0.110778967895387	0.44908037195563	0.843327573242633	0.094342336657905	-1.06507132133496	-0.478622078295091	0.308667948568234	0.540753898573958	NA	0.777386226452637	0.181426185588765	-0.0671554402209674	0.0619425933943051	1.04877598368651	0.862086459938776	0.889892961479646	0.754704608534364	1.0123109331515	0.647255810247247	0.575869338374152	0.206595543351069	0.116107910212232	2.38019323315669	-0.307891902659871	-0.021500160869343	-1.7306794870551	1.78943583496705	-1.95704738640641	1.44514974865749	-1.97405793665834	-2.05214804855258	-1.97405793732831	2.26367597004672	-2.32015511784795	0.591654039756884	1.52106356732141	1.82592884720908	1.08568227403693	-0.302630040372108	1.34212753914114	0.974533516569127	1.2694899156753	0.864604070145161	1.84600740664627	1.6543646997262	-0.787568853044586	0.738985523182665	-0.461669945399079	0.849843967136884	-1.44019308044653	-1.55937266671781	-1.61475713688165	-1.54047385721828	0.867185843455846	1.58490187546042	-1.38512027730602	1.01961446610148	-1.45172615456784	-1.31493010028432	0.868482711363373	-0.482983536509592	-1.93931567505595	1.35120686099288	1.4432691733861	1.41463200613766	-1.56058075958907	1.43482385658523	-1.52642276140191	1.29536691161439	1.40394395457246	1.0631617801921	1.13686771172396	1.47698796191911	1.53800497272126	1.41463200544071	1.59418471959522	1.41154012492938	1.61579592587763	0.0784833647230871	1.62711213838792	1.32451200596434	1.28891701513304	1.35073238366779	-1.62006942524891	-1.18818354652796	-1.60901733785106	1.29536811724958	1.14111290368435	-1.01748587251743
O712-37	0.105394423035117	0.793533680052157	1.03977038968344	-0.31989715148013	0.270616817887153	0.821536272972563	1.00955979864731	1.04450554268584	-0.135233802791009	-0.0709900892860582	0.603795512182644	-0.710153865867881	1.1075812431379	0.471855044906789	1.31584141723489	0.536644103200993	1.32431708676135	-2.16653860930608	-0.598454664204997	NA	0.539667370192503	1.26838458545633	-1.61314092856925	-0.793513233827427	-0.182136426534071	-0.0191226607429531	-0.563449560316957	0.498631147730917	-0.54295881663316	1.75140101996448	-0.929226679283604	1.96953572463191	1.06772586419148	0.733166502251857	-1.50774992846363	-1.09689141247015	0.261038049281527	1.23889519957707	0.380634030688701	0.984467144832126	-0.189993410897782	0.422895713593229	-0.189993400396642	0.784617138186728	-0.659948802105164	-1.88756187574977	-0.510158720947348	-0.470145291183559	-0.0633214267694614	-0.696591781288526	-0.0991349562158054	-0.845911742066962	0.266431846849898	-0.30896306073817	-0.00591372409290446	0.956598202236782	-0.41330865878737	1.06396595623089	1.31284520763173	1.1172494405299	0.665348678049101	0.958851326413516	0.727337393579702	0.684029584102365	-1.23577520874022	-0.622862977964171	1.11092748866844	0.558566836511898	1.09987037097769	1.23921206680908	-1.17470530679448	-0.993163136499638	0.214357500191345	-0.497681026706934	-0.207683335487398	-0.917548462587759	0.663233195204854	-1.14427797867797	0.624065494959192	-1.34885466166984	-1.21016436852455	0.597690993454742	0.672656478407924	-0.579475438195945	0.486491125506022	-0.917548477590938	-0.821565571264418	0.363499630661049	-0.952268904610988	0.129760497925376	-0.256058912752188	-1.32144662062928	-1.34634730241013	-1.29513597240641	0.679959970852973	0.843477248422846	0.254864101459997	-1.34884347437739	-1.51167678736631	-0.557282820363372
O712-38	1.12847793714229	2.02993307399397	0.859671387296822	0.581666335467296	0.970941461479482	0.821536272972563	1.00955979864731	1.04450554268584	0.749282120192163	0.29680455981374	0.816471925550745	-0.199907033498876	0.537152109695786	0.147797127202676	0.911639190171643	-0.815734354976052	0.432100907173102	-0.670879510985909	0.178549978149719	NA	0.854562068185498	0.189294095705309	-0.554300665223271	0.134071721763515	0.794671951301161	0.654607355134781	0.656283099580605	0.839357560366081	0.588921588373431	1.68516850972162	0.0438814547082987	1.53441113160124	-0.200296281955968	1.43621860498013	-0.307891902659871	-0.227873381108491	-1.27252269064893	0.884381494480269	-1.26569577886464	1.01526123684361	-0.987937863622773	0.102292520525307	-0.987937864112343	1.39542641249883	-0.564718299684201	1.12664609002847	0.175616791586114	0.798675702542916	0.979697119943522	-0.0116445659133955	1.08968768625309	0.292136293838975	1.38964898806428	1.05980754386486	1.02113898288271	1.62666129122562	0.232471360434253	1.1130089833093	-0.745305910533536	1.3389096714672	-1.69814624801412	-2.02041618452765	-1.8613364192791	-1.81053407889006	1.92637861568928	1.85260984743227	-2.01597417311703	0.225094207148332	-1.886619235422	-1.93240455810406	1.10370861087495	0.399374408198815	-1.73695644794909	1.44828368214129	1.41688105895551	1.61333115497879	-1.75903984859255	1.76007485744698	-1.70655201322694	1.7923437331135	1.73667149748055	0.25531466562788	0.318024795103213	1.59244548444181	1.00990850320224	1.61333115418225	2.07507189380859	0.858517234008968	1.79998159982489	0.100116543476435	1.43744843698122	1.57077265330452	1.78420768436039	1.77075359448077	-1.77694131286608	-1.20425393579125	-1.41751989313313	1.79234040199429	1.50740494261618	-0.224421086189103
O712-39	-0.0369189304571826	1.34515802504158	1.21981995534831	-0.31989715148013	0.270616817887153	0.821536272972563	1.00955979864731	1.04450554268584	1.50063052906128	0.00814028445684108	0.679175394896409	0.722880332118294	-0.3432941763856	-0.19923113458636	-1.7996483657153	0.488672939430209	-0.239160917602181	0.525156953023636	-0.0273486695398083	0.411332443461745	0.640783476776829	-0.00471181304293479	1.01385740392635	0.227536923938489	0.517458238010116	0.705717170596467	-0.306810732372987	0.606698697375167	0.332846421491778	-0.941685873355643	-0.086521700560847	-1.16131161854109	0.570351484197403	1.00199906233906	-1.50774992846363	1.47333350534203	0.342853972195901	1.5938593654231	0.399782431983556	1.17844068851313	-0.18657528146324	0.614559184319433	-0.186575292649012	1.11944250849174	-0.780242108810577	-4.03350427819918	-0.681972942779572	-0.384721813602457	-0.211603783473128	-3.84379049584782	0.836239266093639	1.2091184647684	0.114765793407539	0.710576933149894	0.814769448777259	-1.20920360529203	0.0322681235875818	-1.17352473481842	0.219233319420078	-0.53775786683441	0.104377907697883	-0.664493948926815	-0.127795545285953	-0.0625323011140901	1.15729203203729	0.606647183785805	-1.03924247542754	-0.484940354221956	-1.06283388579195	-1.09024770287002	1.2309814621349	1.73768796620175	0.231495284319546	1.11299457703896	0.605373001505409	1.05904429995879	0.0351165761980119	0.713092721641443	0.060705308690732	1.10572834135528	1.09334500289019	-0.489144412195452	-0.488699258841613	0.916577880276161	-0.0464519836411326	1.05904429992325	0.660529358917689	-0.108799789960103	0.628276564191083	0.139555859899132	0.598170931536956	1.08390265950832	1.09992153766306	1.0974220541054	-0.0225318161637952	-0.729481031634655	-0.58432614717192	1.10573096056501	1.12449512319747	0.484312744731233
O712-40	1.08422001022813	0.0136509854119349	1.48980390374299	3.28635679630958	0.970941461479482	0.821536272972563	1.00955979864731	1.04450554268584	1.50063052906128	-0.0361544380855767	0.832169804345821	0.489881187904518	1.44005002453536	-0.0898133704391701	0.0473986662630751	-0.122366536428195	0.4353984714346	-0.703521385125726	-0.339588771023525	NA	0.78977099867871	-0.0600621976672799	-1.24613197716728	-0.799274985500863	0.481189320173822	0.487004592659331	0.12206565630573	0.768238655512167	0.192217170531923	1.02521222000234	-0.33136968890963	0.65496767467721	0.429725713558478	0.950002152080532	-0.977025790059592	-1.24785873696843	0.0878150341158448	1.27240592562967	0.733484634967414	1.23966896134201	-0.00311230155630358	0.61882425302288	-0.00311230186572162	1.10077352582783	-0.0223455859033533	-1.10187830623913	-2.00099627834755	-1.45006695980278	0.815891376374718	0.52186362837292	0.473007300361452	-0.0270417563641572	0.485589354862125	0.426122579218614	0.317178334342687	0.887225141372582	0.211508343182312	0.842401939488231	0.534380886633843	2.07420488618878	0.340000905564563	0.560903622009253	0.384152646041456	0.392651889579781	-0.778172704095203	-0.548694951859511	0.774679861275525	0.197650110220226	0.751087977844931	0.799538478823657	-0.859517212073472	-0.754028692757571	0.0462842418557639	-0.484844436130343	-0.0869180326991648	-0.58264183703255	0.335947844136846	-0.46449971292054	0.338604152901953	-0.794267285367854	-0.738011223297779	0.226928186857342	0.288141807744547	-0.428824430981022	0.118485289033878	-0.582641832234063	-0.578784599013279	0.0347415726831325	-0.353105063292847	0.130145250837502	-0.317843449850041	-0.676585713174573	-0.793637251091692	-0.775615068910001	0.342607798278097	-0.0665750257451172	0.315615742614601	-0.794256856717924	-0.730050241549217	-0.197027251097146
O712-41	-0.0369189304571826	-0.214607364238862	1.21981995534831	-0.31989715148013	0.270616817887153	1.27653919878824	1.00955979864731	1.294479855579	-1.20906177587988	1.92915216092639	0.841244445835867	-1.90835861748077	0.980085819355898	0.865637704577735	-0.273202694844683	-0.504878465381339	-0.0744924539217737	-0.103171653957601	0.0600744906214638	NA	0.757408323906407	1.85887358546582	-0.102916723924615	0.237834340555377	0.738564784779824	0.656059551594598	0.467435284781868	0.732913436737623	0.572143007722497	0.633678185787503	0.0943928640640961	0.202339648470258	0.116101031741021	0.788771685473132	-0.107942964120282	-0.819158201296754	0.301574306144009	1.2324464427137	0.321113643526707	0.997218632122591	-0.0286489474227749	0.277500066140598	-0.0286489477368643	0.897333885492768	-0.611079270254566	-1.32260760972887	-0.325389856578097	-0.271157295423642	-0.244875183383603	1.0717186806263	0.576595532568855	0.849192517589532	-0.0311753252139285	0.436498906291612	0.538713949779157	-0.534808629829367	-0.0145190785033859	-0.560403620552715	0.350184922734608	2.09686800963922	0.659267465719934	0.78209335497301	0.714847107988699	0.673610984335746	-0.671817758182669	-0.597749890500608	0.736671342320083	0.0356141255645935	0.733710724799238	0.735219776302771	-0.170400755149319	-0.110608693555497	0.637976206477992	-0.442823729678076	-0.503372172072976	-0.635474966371849	0.680447387499769	-0.813930540395641	0.650805127404584	-0.717624370648758	-0.715864017250657	0.0586854087119054	0.109560318339763	-0.526826252800729	-0.0908024865042392	-0.635474964121161	-0.725689876857822	-0.147051005299934	-0.856586115413059	0.137811664706021	-0.473653435469027	-0.649565760020307	-0.717253837379096	-0.721737328195574	0.694750101148265	0.799912077871631	0.468965938615493	-0.717614105323945	-0.644510099194737	-0.0352880888089762
O712-42	1.30379528960272	0.0897371019622002	0.228919214274148	-0.31989715148013	0.270616817887153	1.27653919878824	1.00955979864731	1.294479855579	1.50063052906128	0.348404192711316	1.16077442634426	-0.0521227824725342	1.11699190264496	1.2712382495514	0.828661892400974	0.679148001831199	1.20919262725387	-1.76359677539666	-0.887089231474284	NA	1.3196749506735	1.03065829308707	-1.35212715421372	0.108868053694251	0.38802161506944	0.805319010489014	-0.828994540520548	1.36576981853423	-0.230245276725724	1.83854153141801	-1.01105028572256	1.32769356054635	0.594003155883201	1.90062581099422	-1.50774992846363	-1.40858631739223	-1.48119702034237	1.39061641404907	-1.84220401277454	1.17448522680573	-1.36542572251793	-1.52552615639838	-1.36542572307655	1.86847710266261	-1.50090854440361	0.628266869371911	1.56418615072972	2.15229445230865	0.57875187310454	-0.160149746429067	0.618245416092206	0.696288939343995	0.143599366046783	-0.00400836454274854	1.176941171764	0.529838809181445	-1.08966921018184	0.199417981798609	0.405020570783612	0.899136623690282	-0.501816069702786	-0.769822868439062	-0.696654635290814	-0.599127858656803	0.347682736619711	0.777612375500643	-0.675960580539863	0.593210258812983	-0.826844386127612	-0.668483911750877	0.819944804793658	-0.0607142045677646	-1.10033663432954	1.02924122833135	1.05996128057766	1.01021537772328	-0.621561376139085	0.809462389603684	-0.582600806058786	0.733479717956862	0.895565975901155	0.632987331003068	0.708594861918034	1.03555908251257	1.01702742526773	1.0102153752254	0.764628406706094	0.865542219805389	1.01078677104521	0.111530130244204	1.12158182364463	0.924571742278654	0.728934850029649	0.806321083416495	-0.69399405286073	-1.03117014531069	-1.10179460133381	0.733484695456352	0.782328936022239	-0.591862811930111
